236;236;236;236;236;236;236;236;236;236;236;236;236;236;236;236;236;236;236;236;236;236;236;236;236;236;236;236;236;236;236;236;236;236;236;236;236;236;236;236;236;236;236;236;236;236;236;236;236;236;236;236;236;236;236;236;236;236;236;236;236;236;236;236
259;260;259;260;259;260;259;260;259;260;259;260;259;260;236;236;259;260;259;260;259;260;259;260;259;260;259;260;259;260;259;260;259;260;259;260;236;236;259;260;236;259;260;259;260;259;260;259;260;259;260;259;260;259;260;259;260;259;260;259;260;236;236;236
275;276;275;276;275;276;275;276;275;276;275;276;275;276;285;286;275;276;275;276;275;276;275;276;275;276;275;276;275;276;275;276;275;276;275;276;285;286;275;276;276;275;276;275;276;275;276;275;276;275;276;275;276;275;276;275;276;275;276;275;276;366;236;236
0;0;0;0;0;0;0;0;0;0;0;0;0;0;317;318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;317;318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;366;236;236
0;0;0;0;0;0;0;0;0;0;0;0;0;0;333;334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;333;334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;366;236;236
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;366;236;236
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;366;236;236
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;366;236;236
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;366;236;236
341;342;341;342;341;342;349;292;293;293;292;293;288;342;341;342;341;342;341;342;341;342;341;342;341;341;342;349;292;293;292;293;288;342;341;342;341;342;341;342;341;342;341;342;341;342;296;297;292;293;292;293;292;293;292;293;298;299;341;342;342;346;236;236
357;358;357;358;357;358;365;308;309;309;308;309;304;276;275;276;275;276;275;276;275;276;275;276;275;276;285;302;308;309;308;309;304;276;275;276;275;276;275;276;275;276;275;276;275;276;312;313;308;309;308;309;308;309;308;309;314;315;357;358;358;362;236;236
236;236;236;236;236;236;365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;301;302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;329;330;331;236;236;236;236;236;236
236;236;236;236;236;236;365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;317;318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;329;330;331;236;236;236;236;236;236;236
236;236;236;236;236;236;365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;333;334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;329;330;331;236;236;236;236;236;236;236;236
